"platform_name","news_url","news_title","news_content","news_posttime"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3618001.html","司南导航：10月28日召开董事会会议","每经AI快讯，司南导航10月29日晚间发布公告称，公司第四届第四次董事会会议于2024年10月28日在公司会议室以现场结合通讯方式召开。审议了等。截至发稿，司南导航市值为25亿元。道达号“个股趋势”提醒：","2024-10-29 21:26:43"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617998.html","永信至诚：2024年前三季度净利润约-3158万元","每经AI快讯，永信至诚10月29日晚间发布三季度业绩公告称，2024年前三季度营收约1.73亿元，同比增加1.29%；归属于上市公司股东的净利润亏损约3158万元；基本每股收益亏损0.31元。永信至诚的董事长是蔡晶晶，男，43岁，学历背景为高中；总经理是陈俊，男，42岁，学历背景为硕士。","2024-10-29 21:26:38"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617995.html","会通股份：2024年前三季度净利润约1.52亿元，同比增加33.68%","每经AI快讯，会通股份10月29日晚间发布三季度业绩公告称，2024年前三季度营收约42.9亿元，同比增加9.81%；归属于上市公司股东的净利润约1.52亿元，同比增加33.68%；基本每股收益0.34元，同比增加36%。","2024-10-29 21:26:29"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617992.html","天岳先进：2024年前三季度净利润约1.43亿元","每经AI快讯，天岳先进10月29日晚间发布三季度业绩公告称，2024年前三季度营收约12.81亿元，同比增加55.34%；归属于上市公司股东的净利润约1.43亿元；基本每股收益0.33元。天岳先进的董事长、总经理均是宗艳民，男，60岁，学历背景为本科。","2024-10-29 21:26:23"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617989.html","司南导航：刘若普辞去董事、副总经理兼核心技术人员职务","每经AI快讯，司南导航10月29日晚间发布公告称，公司董事、副总经理兼核心技术人员刘若普近日向董事会提交辞职报告，其因个人身体原因辞去董事、副总经理兼核心技术人员职务，辞职后仍在公司任职。公司结合张禛君先生、王雷先生、王恒先生、王云鹏先生、于晓东先生及苑恒先生的任职履历，公司核心技术研发工作需求及参与情况等相关因素，新增认定上述六人为核心技术人员。","2024-10-29 21:26:17"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617988.html","龙芯中科：2024年前三季度净利润约-3.43亿元","每经AI快讯，龙芯中科10月29日晚间发布三季度业绩公告称，2024年前三季度营收约3.08亿元，同比减少21.94%；归属于上市公司股东的净利润亏损约3.43亿元；基本每股收益亏损0.86元。龙芯中科的董事长、总经理均是胡伟武，男，56岁，学历背景为博士。","2024-10-29 21:26:16"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617981.html","恒烁股份：10月29日召开董事会会议","每经AI快讯，恒烁股份10月29日晚间发布公告称，公司第二届第四次董事会会议于2024年10月29日在公司会议室以现场结合通讯的方式召开。审议了等。恒烁股份的董事长、总经理均是XIANGDONG LU，男，62岁，学历背景为博士。","2024-10-29 21:25:53"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617978.html","德龙激光：2024年前三季度净利润约-2135万元","每经AI快讯，德龙激光10月29日晚间发布三季度业绩公告称，2024年前三季度营收约4.16亿元，同比增加26.93%；归属于上市公司股东的净利润亏损约2135万元；基本每股收益亏损0.21元。德龙激光的董事长、总经理均是ZHAO YUXING，男，62岁，学历背景为博士。","2024-10-29 21:25:48"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617977.html","广西广电：10月29日召开董事会会议","每经AI快讯，广西广电10月29日晚间发布公告称，公司第六届第十次董事会会议于2024年10月29日以通讯方式召开。审议了等。广西广电的董事长是谢向阳，男，54岁，学历背景为硕士；总经理是陈远程，男，47岁，学历背景为硕士。","2024-10-29 21:25:46"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617975.html","普元信息：业绩说明会定于12月2日举行","普元信息的董事长、总经理均是刘亚东，男，65岁，学历背景为博士。截至发稿，普元信息市值为20亿元。道达号“个股趋势”提醒：1. 近30日内无机构对普元信息进行调研。每经头条——免责声明：本文内容与数据仅供参考，不构成投资建议，使用前请核实。据此操作，风险自担。","2024-10-29 21:25:42"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617972.html","容百科技：10月29日召开董事会会议","每经AI快讯，容百科技10月29日晚间发布公告称，公司第三届第二次董事会会议于2024年10月29日以现场结合通讯表决的方式召开。审议了等。容百科技的董事长、总经理均是白厚善，男，60岁，学历背景为硕士。","2024-10-29 21:25:36"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617970.html","迅捷兴：2024年前三季度净利润约142万元","每经AI快讯，迅捷兴10月29日晚间发布三季度业绩公告称，2024年前三季度营收约3.47亿元，同比增加2.87%；归属于上市公司股东的净利润约142万元，同比减少86.39%；基本每股收益0.01元，同比减少87.5%。","2024-10-29 21:25:34"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617969.html","欧莱新材：业绩说明会定于11月6日举行","欧莱新材的董事长、总经理均是文宏福，男，59岁，学历背景为硕士。截至发稿，欧莱新材市值为29亿元。道达号“个股趋势”提醒：1. 近30日内无机构对欧莱新材进行调研。每经头条——免责声明：本文内容与数据仅供参考，不构成投资建议，使用前请核实。据此操作，风险自担。","2024-10-29 21:25:31"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617967.html","迈得医疗：2024年前三季度净利润约763万元","每经AI快讯，迈得医疗10月29日晚间发布三季度业绩公告称，2024年前三季度营收约2.2亿元，同比减少33.45%；归属于上市公司股东的净利润约763万元，同比减少89.37%；基本每股收益0.05元，同比减少91.8%。","2024-10-29 21:25:30"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617965.html","南微医学：2024年前三季度净利润约4.51亿元","每经AI快讯，南微医学10月29日晚间发布三季度业绩公告称，2024年前三季度营收约20.12亿元，同比增加15.3%；归属于上市公司股东的净利润约4.51亿元，同比增加16.7%；基本每股收益2.41元，同比增加16.99%。","2024-10-29 21:25:27"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617962.html","注意！高华科技将于11月22日召开股东大会","每经AI快讯，高华科技10月29日发布公告称，2024年11月22日14点00分，公司将在南京经济技术开发区栖霞大道66号高华科技5楼511会议室召开2024年第二次临时股东大会。本次股东大会将审议，2024年11月18日收市后登记在册的股东可现场参会投票，或通过交易所投票系统行使表决权。","2024-10-29 21:25:20"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617960.html","荣昌生物：2024年前三季度净利润约-10.71亿元","每经AI快讯，荣昌生物10月29日晚间发布三季度业绩公告称，2024年前三季度营收约12.09亿元，同比增加57.1%；归属于上市公司股东的净利润亏损约10.71亿元；基本每股收益亏损1.99元。荣昌生物的董事长是王威东，男，65岁，学历背景为本科。","2024-10-29 21:25:17"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617958.html","容百科技：2024年前三季度净利润约1.16亿元","每经AI快讯，容百科技10月29日晚间发布三季度业绩公告称，2024年前三季度营收约113.23亿元，同比减少39.04%；归属于上市公司股东的净利润约1.16亿元，同比减少81.1%；基本每股收益0.24元，同比减少82.35%。","2024-10-29 21:25:13"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617955.html","隆基机械：2024年前三季度净利润约3675万元","每经AI快讯，隆基机械10月29日晚间发布三季度业绩公告称，2024年前三季度营收约17.05亿元，同比增加5.48%；归属于上市公司股东的净利润约3675万元，同比增加8.79%；基本每股收益0.09元，同比增加12.5%。","2024-10-29 21:25:05"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617954.html","星球石墨：2024年前三季度净利润约9825万元","每经AI快讯，星球石墨10月29日晚间发布三季度业绩公告称，2024年前三季度营收约4.5亿元，同比减少18.89%；归属于上市公司股东的净利润约9825万元，同比减少14.03%。星球石墨的董事长是钱淑娟，女，59岁，学历背景为专科学历；总经理是孙建军，男，49岁，学历背景为本科。","2024-10-29 21:25:04"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617950.html","天臣医疗：2024年前三季度净利润约4275万元","每经AI快讯，天臣医疗10月29日晚间发布三季度业绩公告称，2024年前三季度营收约2.02亿元，同比增加11.22%；归属于上市公司股东的净利润约4275万元，同比增加29.11%；基本每股收益0.53元，同比增加29.27%。","2024-10-29 21:24:54"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617948.html","海信视像：金张育先生因个人原因申请辞去公司副总裁职务，聘任李敏华先生为公司副总裁","每经AI快讯，海信视像10月29日晚间发布公告称，金张育先生因个人原因申请辞去公司副总裁职务。经总裁李炜先生提名，董事会提名委员会任职资格审查，董事会同意聘任李敏华先生为公司副总裁，任期自本次董事会审议通过之日起至第十届董事会届满之日止。","2024-10-29 21:24:51"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617945.html","建龙微纳：2024年前三季度净利润约6053万元","每经AI快讯，建龙微纳10月29日晚间发布三季度业绩公告称，2024年前三季度营收约5.66亿元，同比减少29.3%；归属于上市公司股东的净利润约6053万元，同比减少55.5%；基本每股收益0.6元，同比减少55.88%。","2024-10-29 21:24:42"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617940.html","申科股份：2024年前三季度净利润约702万元","每经AI快讯，申科股份10月29日晚间发布三季度业绩公告称，2024年前三季度营收约2.35亿元，同比增加10.09%；归属于上市公司股东的净利润约702万元，同比增加192.86%；基本每股收益0.0468元，同比增加192.86%。","2024-10-29 21:24:30"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3617939.html","申科股份：10月29日召开董事会会议","每经AI快讯，申科股份10月29日晚间发布公告称，公司第六届第一次董事会会议于2024年10月29日以通讯表决的方式召开。审议了等。申科股份的董事长是何建南，男，34岁，学历背景为本科；总经理是黄宝法，男，55岁，学历背景为大专。","2024-10-29 21:24:27"
